token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
475	shÃ²u	shòu	shòu	SV	pinyin dictionary hit	1
476	dÇİo	dǎo	dǎo	SV	pinyin dictionary hit	1
477	shÄģn	shān	shān	SV	pinyin dictionary hit	1
478	chÇİng	chǎng	chǎng	SV	pinyin dictionary hit	1
479	sÃ¬	sì	sì	SV	pinyin dictionary hit	1
480	bÇĲ	bǐ	bǐ	SV	pinyin dictionary hit	1
481	zÃ©	zé	zé	SV	pinyin dictionary hit	1
482	tÃŃ	tí	tí	SV	pinyin dictionary hit	1
483	kÄĵ	kē	kē	SV	pinyin dictionary hit	1
484	dÄģng	dāng	dāng	SV	pinyin dictionary hit	1
485	nÃ©ng	néng	néng	SV	pinyin dictionary hit	1
486	Ã¨r	èr	èr	SV	pinyin dictionary hit	1
487	wÃłi	wài	wài	SV	pinyin dictionary hit	1
488	dÄģn	dān	dān	SV	pinyin dictionary hit	1
489	xÃ¹	xù	xù	SV	pinyin dictionary hit	1
490	zi	zi	zi	SV	pinyin dictionary hit	1
491	kÇĴu	kǒu	kǒu	SV	pinyin dictionary hit	1
492	xiÇİo	xiǎo	xiǎo	SV	pinyin dictionary hit	1
493	zÇĶ	zǔ	zǔ	SV	pinyin dictionary hit	1
494	bÄģ	bā	bā	SV	pinyin dictionary hit	1
495	juÃ©	jué	jué	SV	pinyin dictionary hit	1
496	lÃŃn	lín	lín	SV	pinyin dictionary hit	1
497	liÃº	liú	liú	SV	pinyin dictionary hit	1
498	shÄĽng	shěng	shěng	SV	pinyin dictionary hit	1
499	yÄ«ng	yīng	yīng	SV	pinyin dictionary hit	1
500	ku	ku	ku	SV	pinyin dictionary hit	1
501	lÃ¡n	lán	lán	SV	pinyin dictionary hit	1
502	luÃ³	luó	luó	SV	pinyin dictionary hit	1
503	tÅįng	tōng	tōng	SV	pinyin dictionary hit	1
504	200	200	200	EX	pure numeric inventory token	0
505	Ä«ng	īng	īng	IV	cannot parse into complete legal pinyin syllables	0
506	²ng	�ng	�ng	EX	contains non-pinyin characters	0
507	mÇĲ	mǐ	mǐ	SV	pinyin dictionary hit	1
508	zhÃ²ng	zhòng	zhòng	SV	pinyin dictionary hit	1
509	en	en	en	SV	pinyin dictionary hit	1
510	zhÄĽ	zhě	zhě	SV	pinyin dictionary hit	1
511	shÇĶ	shǔ	shǔ	SV	pinyin dictionary hit	1
512	tiÄģn	tiān	tiān	SV	pinyin dictionary hit	1
513	zhÃ¨n	zhèn	zhèn	SV	pinyin dictionary hit	1
514	Çļ	ǚ	ǚ	IV	cannot parse into complete legal pinyin syllables	0
515	qÃ¬	qì	qì	SV	pinyin dictionary hit	1
516	zhÇĴng	zhǒng	zhǒng	SV	pinyin dictionary hit	1
517	liÃ¨	liè	liè	SV	pinyin dictionary hit	1
518	chÄĵng	chēng	chēng	SV	pinyin dictionary hit	1
519	shÅ«	shū	shū	SV	pinyin dictionary hit	1
520	yuÃłn	yuàn	yuàn	SV	pinyin dictionary hit	1
521	bÇİo	bǎo	bǎo	SV	pinyin dictionary hit	1
522	tÃłi	tài	tài	SV	pinyin dictionary hit	1
523	fÇĶ	fǔ	fǔ	SV	pinyin dictionary hit	1
524	fÄĵng	fēng	fēng	SV	pinyin dictionary hit	1
525	gÇĶ	gǔ	gǔ	SV	pinyin dictionary hit	1
526	qÄ«ng	qīng	qīng	SV	pinyin dictionary hit	1
527	shÄĵn	shēn	shēn	SV	pinyin dictionary hit	1
528	wÃ¡ng	wáng	wáng	SV	pinyin dictionary hit	1
529	yÃ¹n	yùn	yùn	SV	pinyin dictionary hit	1
530	guÇİn	guǎn	guǎn	SV	pinyin dictionary hit	1
531	fÄĵi	fēi	fēi	SV	pinyin dictionary hit	1
532	jiÃ¹	jiù	jiù	SV	pinyin dictionary hit	1
533	liÇİng	liǎng	liǎng	SV	pinyin dictionary hit	1
534	cÃ©ng	céng	céng	SV	pinyin dictionary hit	1
535	mÃ©i	méi	méi	SV	pinyin dictionary hit	1
536	10	10	10	EX	pure numeric inventory token	0
537	fÃ¨n	fèn	fèn	SV	pinyin dictionary hit	1
538	hÃło	hào	hào	SV	pinyin dictionary hit	1
539	³ng	�ng	�ng	EX	contains non-pinyin characters	0
540	yÇİn	yǎn	yǎn	SV	pinyin dictionary hit	1
541	wÄĽi	wěi	wěi	SV	pinyin dictionary hit	1
542	zÇĴng	zǒng	zǒng	SV	pinyin dictionary hit	1
543	xuÇİn	xuǎn	xuǎn	SV	pinyin dictionary hit	1
544	xiÃło	xiào	xiào	SV	pinyin dictionary hit	1
545	dÃ¡	dá	dá	SV	pinyin dictionary hit	1
546	nÃł	nà	nà	SV	pinyin dictionary hit	1
547	liÃłng	liàng	liàng	SV	pinyin dictionary hit	1
548	bÅį	bō	bō	SV	pinyin dictionary hit	1
549	zÃº	zú	zú	SV	pinyin dictionary hit	1
550	jÃ¬ng	jìng	jìng	SV	pinyin dictionary hit	1
551	bÃło	bào	bào	SV	pinyin dictionary hit	1
552	nÃŃ	ní	ní	SV	pinyin dictionary hit	1
553	wÃº	wú	wú	SV	pinyin dictionary hit	1
554	tÇĴng	tǒng	tǒng	SV	pinyin dictionary hit	1
555	huÃ¡	huá	huá	SV	pinyin dictionary hit	1
556	jiÄģo	jiāo	jiāo	SV	pinyin dictionary hit	1
557	yuÄĵ	yuē	yuē	SV	pinyin dictionary hit	1
558	yÇĲng	yǐng	yǐng	SV	pinyin dictionary hit	1
559	biÃłn	biàn	biàn	SV	pinyin dictionary hit	1
560	xÄ«ng	xīng	xīng	SV	pinyin dictionary hit	1
561	sÃ¹	sù	sù	SV	pinyin dictionary hit	1
562	shuÇĲ	shuǐ	shuǐ	SV	pinyin dictionary hit	1
563	yÃ¡ng	yáng	yáng	SV	pinyin dictionary hit	1
564	hÃ¹	hù	hù	SV	pinyin dictionary hit	1
565	men	men	men	SV	pinyin dictionary hit	1
566	bÄģo	bāo	bāo	SV	pinyin dictionary hit	1
567	gÄĵ	gē	gē	SV	pinyin dictionary hit	1
568	bÃ³	bó	bó	SV	pinyin dictionary hit	1
569	cÄģn	cān	cān	SV	pinyin dictionary hit	1
570	cÃ³ng	cóng	cóng	SV	pinyin dictionary hit	1
571	diÇİn	diǎn	diǎn	SV	pinyin dictionary hit	1
572	bÃ¬	bì	bì	SV	pinyin dictionary hit	1
573	rÃº	rú	rú	SV	pinyin dictionary hit	1
574	bÃłn	bàn	bàn	SV	pinyin dictionary hit	1
575	biÄģn	biān	biān	SV	pinyin dictionary hit	1
576	wÇİng	wǎng	wǎng	SV	pinyin dictionary hit	1
577	qÇĶ	qǔ	qǔ	SV	pinyin dictionary hit	1
578	mi	mi	mi	SV	pinyin dictionary hit	1
579	chÇİn	chǎn	chǎn	SV	pinyin dictionary hit	1
580	sÃ¨	sè	sè	SV	pinyin dictionary hit	1
581	zÄ«	zī	zī	SV	pinyin dictionary hit	1
582	chuÃ¡n	chuán	chuán	SV	pinyin dictionary hit	1
583	00	00	00	EX	pure numeric inventory token	0
584	shÃ¨ng	shèng	shèng	SV	pinyin dictionary hit	1
585	rÃ¡n	rán	rán	SV	pinyin dictionary hit	1
586	tÃº	tú	tú	SV	pinyin dictionary hit	1
587	zhÄģng	zhāng	zhāng	SV	pinyin dictionary hit	1
588	pÇĶ	pǔ	pǔ	SV	pinyin dictionary hit	1
589	gÇİi	gǎi	gǎi	SV	pinyin dictionary hit	1
590	gÇİng	gǎng	gǎng	SV	pinyin dictionary hit	1
591	nÇļ	nǚ	nǚ	SV	pinyin dictionary hit	1
592	lÃ¬ng	lìng	lìng	SV	pinyin dictionary hit	1
593	luÃ²	luò	luò	SV	pinyin dictionary hit	1
594	yÃ²u	yòu	yòu	SV	pinyin dictionary hit	1
595	tÃ³u	tóu	tóu	SV	pinyin dictionary hit	1
596	cÃ¨	cè	cè	SV	pinyin dictionary hit	1
597	lÇ	l�	l�	EX	contains non-pinyin characters	0
598	chÃŃ	chí	chí	SV	pinyin dictionary hit	1
599	18	18	18	EX	pure numeric inventory token	0
600	lÇľ	lǜ	lǜ	SV	pinyin dictionary hit	1
601	qiÄģn	qiān	qiān	SV	pinyin dictionary hit	1
602	shÃ©	shé	shé	SV	pinyin dictionary hit	1
603	lÃŃ	lí	lí	SV	pinyin dictionary hit	1
604	dÅįu	dōu	dōu	SV	pinyin dictionary hit	1
605	pÇĲ	pǐ	pǐ	SV	pinyin dictionary hit	1
606	12	12	12	EX	pure numeric inventory token	0
607	zhÄĵng	zhēng	zhēng	SV	pinyin dictionary hit	1
608	ni	ni	ni	SV	pinyin dictionary hit	1
609	kuÃ²	kuò	kuò	SV	pinyin dictionary hit	1
610	shÄģ	shā	shā	SV	pinyin dictionary hit	1
611	dÇİng	dǎng	dǎng	SV	pinyin dictionary hit	1
612	fÇİn	fǎn	fǎn	SV	pinyin dictionary hit	1
613	gÃ²u	gòu	gòu	SV	pinyin dictionary hit	1
614	lÃ¨i	lèi	lèi	SV	pinyin dictionary hit	1
615	xÃŃ	xí	xí	SV	pinyin dictionary hit	1
616	jÇĲng	jǐng	jǐng	SV	pinyin dictionary hit	1
617	tuÃ¡n	tuán	tuán	SV	pinyin dictionary hit	1
618	wÄĵi	wēi	wēi	SV	pinyin dictionary hit	1
619	xiÄĵ	xiē	xiē	SV	pinyin dictionary hit	1
620	lÇĲng	lǐng	lǐng	SV	pinyin dictionary hit	1
621	lÃ³ng	lóng	lóng	SV	pinyin dictionary hit	1
622	guÄ«	guī	guī	SV	pinyin dictionary hit	1
623	xiÄģn	xiān	xiān	SV	pinyin dictionary hit	1
624	rÃ³ng	róng	róng	SV	pinyin dictionary hit	1
625	huÃ¡ng	huáng	huáng	SV	pinyin dictionary hit	1
626	xiÇİng	xiǎng	xiǎng	SV	pinyin dictionary hit	1
627	bÄģn	bān	bān	SV	pinyin dictionary hit	1
628	jiÇĶ	jiǔ	jiǔ	SV	pinyin dictionary hit	1
629	yÃ¬ng	yìng	yìng	SV	pinyin dictionary hit	1
630	mÃ©n	mén	mén	SV	pinyin dictionary hit	1
631	shÄģng	shāng	shāng	SV	pinyin dictionary hit	1
632	shÃ©n	shén	shén	SV	pinyin dictionary hit	1
633	202	202	202	EX	pure numeric inventory token	0
634	bÇİn	bǎn	bǎn	SV	pinyin dictionary hit	1
635	kÇİ	kǎ	kǎ	SV	pinyin dictionary hit	1
636	mÇĶ	mǔ	mǔ	SV	pinyin dictionary hit	1
637	jÇĲn	jǐn	jǐn	SV	pinyin dictionary hit	1
638	fÅ«	fū	fū	SV	pinyin dictionary hit	1
639	jÇĶ	jǔ	jǔ	SV	pinyin dictionary hit	1
640	mÃ³	mó	mó	SV	pinyin dictionary hit	1
641	guÇİng	guǎng	guǎng	SV	pinyin dictionary hit	1
642	cÃŃ	cí	cí	SV	pinyin dictionary hit	1
643	shuÅį	shuō	shuō	SV	pinyin dictionary hit	1
644	qÃŃng	qíng	qíng	SV	pinyin dictionary hit	1
645	zhÇİn	zhǎn	zhǎn	SV	pinyin dictionary hit	1
646	hÃ¡i	hái	hái	SV	pinyin dictionary hit	1
647	zhuÄģng	zhuāng	zhuāng	SV	pinyin dictionary hit	1
648	mÃ²	mò	mò	SV	pinyin dictionary hit	1
649	cÃ¡i	cái	cái	SV	pinyin dictionary hit	1
650	dÃº	dú	dú	SV	pinyin dictionary hit	1
651	11	11	11	EX	pure numeric inventory token	0
652	pÇĲn	pǐn	pǐn	SV	pinyin dictionary hit	1
653	tÃŃng	tíng	tíng	SV	pinyin dictionary hit	1
654	chÃ¡o	cháo	cháo	SV	pinyin dictionary hit	1
655	yÃŃng	yíng	yíng	SV	pinyin dictionary hit	1
656	tiÃ¡o	tiáo	tiáo	SV	pinyin dictionary hit	1
657	jiÇİn	jiǎn	jiǎn	SV	pinyin dictionary hit	1
658	tÃ¡ng	táng	táng	SV	pinyin dictionary hit	1
659	huÃŃ	huí	huí	SV	pinyin dictionary hit	1
660	duÃłn	duàn	duàn	SV	pinyin dictionary hit	1
661	chÃ©n	chén	chén	SV	pinyin dictionary hit	1
662	gÄĵn	gēn	gēn	SV	pinyin dictionary hit	1
663	mÃ¬	mì	mì	SV	pinyin dictionary hit	1
664	wÃłn	wàn	wàn	SV	pinyin dictionary hit	1
665	pÃ¡i	pái	pái	SV	pinyin dictionary hit	1
666	wÄģn	wān	wān	SV	pinyin dictionary hit	1
667	zÃło	zào	zào	SV	pinyin dictionary hit	1
668	hÃ¡ng	háng	háng	SV	pinyin dictionary hit	1
669	wÃ¡n	wán	wán	SV	pinyin dictionary hit	1
670	biÄģo	biāo	biāo	SV	pinyin dictionary hit	1
671	gÃ¹	gù	gù	SV	pinyin dictionary hit	1
672	lÃºn	lún	lún	SV	pinyin dictionary hit	1
673	199	199	199	EX	pure numeric inventory token	0
674	xiÃ©	xié	xié	SV	pinyin dictionary hit	1
675	jiÇİng	jiǎng	jiǎng	SV	pinyin dictionary hit	1
676	hÃłn	hàn	hàn	SV	pinyin dictionary hit	1
677	jÃº	jú	jú	SV	pinyin dictionary hit	1
678	fÃłn	fàn	fàn	SV	pinyin dictionary hit	1
679	fÃ¡ng	fáng	fáng	SV	pinyin dictionary hit	1
680	huÃ³	huó	huó	SV	pinyin dictionary hit	1
681	hÃ¡n	hán	hán	SV	pinyin dictionary hit	1
682	pi	pi	pi	SV	pinyin dictionary hit	1
683	kÅįng	kōng	kōng	SV	pinyin dictionary hit	1
684	or	or	or	IV	cannot parse into complete legal pinyin syllables	0
685	tiÄĽ	tiě	tiě	SV	pinyin dictionary hit	1
686	mÃ©ng	méng	méng	SV	pinyin dictionary hit	1
687	biÃ©	bié	bié	SV	pinyin dictionary hit	1
688	wÅ«	wū	wū	SV	pinyin dictionary hit	1
689	jiÄĽ	jiě	jiě	SV	pinyin dictionary hit	1
690	zhuÄģn	zhuān	zhuān	SV	pinyin dictionary hit	1
691	yÇĲn	yǐn	yǐn	SV	pinyin dictionary hit	1
692	xÅ«	xū	xū	SV	pinyin dictionary hit	1
693	zhÄĵn	zhēn	zhēn	SV	pinyin dictionary hit	1
694	dÇĲ	dǐ	dǐ	SV	pinyin dictionary hit	1
695	er	er	er	SV	pinyin dictionary hit	1
696	chÃº	chú	chú	SV	pinyin dictionary hit	1
697	hÃº	hú	hú	SV	pinyin dictionary hit	1
698	jiÃł	jià	jià	SV	pinyin dictionary hit	1
699	bÄ«ng	bīng	bīng	SV	pinyin dictionary hit	1
700	mÃ¬ng	mìng	mìng	SV	pinyin dictionary hit	1
701	lÃŃng	líng	líng	SV	pinyin dictionary hit	1
702	hÃ³ng	hóng	hóng	SV	pinyin dictionary hit	1
703	qÄ«n	qīn	qīn	SV	pinyin dictionary hit	1
704	zÇĲ	zǐ	zǐ	SV	pinyin dictionary hit	1
705	lÃ¹n	lùn	lùn	SV	pinyin dictionary hit	1
706	xÃ¬n	xìn	xìn	SV	pinyin dictionary hit	1
707	chÃ¹	chù	chù	SV	pinyin dictionary hit	1
708	chÇĶ	chǔ	chǔ	SV	pinyin dictionary hit	1
709	sÅ«	sū	sū	SV	pinyin dictionary hit	1
710	an	an	an	SV	pinyin dictionary hit	1
711	xiÅ«	xiū	xiū	SV	pinyin dictionary hit	1
712	zÅįng	zōng	zōng	SV	pinyin dictionary hit	1
713	15	15	15	EX	pure numeric inventory token	0
714	quÃ¨	què	què	SV	pinyin dictionary hit	1
715	xiÄģo	xiāo	xiāo	SV	pinyin dictionary hit	1
716	zhÃło	zhào	zhào	SV	pinyin dictionary hit	1
717	qiÃ¡ng	qiáng	qiáng	SV	pinyin dictionary hit	1
718	qÃ¹	qù	qù	SV	pinyin dictionary hit	1
719	cÅ«n	cūn	cūn	SV	pinyin dictionary hit	1
720	chÃ³ng	chóng	chóng	SV	pinyin dictionary hit	1
721	piÃłn	piàn	piàn	SV	pinyin dictionary hit	1
722	jiÅ«	jiū	jiū	SV	pinyin dictionary hit	1
723	fÃłng	fàng	fàng	SV	pinyin dictionary hit	1
724	suÃŃ	suí	suí	SV	pinyin dictionary hit	1
725	shÅįu	shōu	shōu	SV	pinyin dictionary hit	1
726	gÃ¨ng	gèng	gèng	SV	pinyin dictionary hit	1
727	âĢ	�	�	EX	punctuation/symbol/empty token	0
728	guÄģng	guāng	guāng	SV	pinyin dictionary hit	1
729	Ã¨ng	èng	èng	SV	pinyin dictionary hit	1
730	jÅ«	jū	jū	SV	pinyin dictionary hit	1
731	on	on	on	IV	cannot parse into complete legal pinyin syllables	0
732	jiÇİ	jiǎ	jiǎ	SV	pinyin dictionary hit	1
733	chuÃłng	chuàng	chuàng	SV	pinyin dictionary hit	1
734	dÃŃ	dí	dí	SV	pinyin dictionary hit	1
735	16	16	16	EX	pure numeric inventory token	0
736	zhuÇİn	zhuǎn	zhuǎn	SV	pinyin dictionary hit	1
737	guÇĴ	guǒ	guǒ	SV	pinyin dictionary hit	1
738	xÃ¹n	xùn	xùn	SV	pinyin dictionary hit	1
739	mÃłn	màn	màn	SV	pinyin dictionary hit	1
740	pÃłi	pài	pài	SV	pinyin dictionary hit	1
741	fÃ¨i	fèi	fèi	SV	pinyin dictionary hit	1
742	pÃ¨i	pèi	pèi	SV	pinyin dictionary hit	1
743	198	198	198	EX	pure numeric inventory token	0
744	dÇİ	dǎ	dǎ	SV	pinyin dictionary hit	1
745	tuÅį	tuō	tuō	SV	pinyin dictionary hit	1
746	la	la	la	SV	pinyin dictionary hit	1
747	xuÄģn	xuān	xuān	SV	pinyin dictionary hit	1
748	bÃ¡i	bái	bái	SV	pinyin dictionary hit	1
749	zhÅ«	zhū	zhū	SV	pinyin dictionary hit	1
750	dÅ«	dū	dū	SV	pinyin dictionary hit	1
751	tÇĶ	tǔ	tǔ	SV	pinyin dictionary hit	1
752	diÃło	diào	diào	SV	pinyin dictionary hit	1
753	xiÃ¡	xiá	xiá	SV	pinyin dictionary hit	1
754	liÃ¹	liù	liù	SV	pinyin dictionary hit	1
755	17	17	17	EX	pure numeric inventory token	0
756	suÃ¬	suì	suì	SV	pinyin dictionary hit	1
757	huÄ«	huī	huī	SV	pinyin dictionary hit	1
758	tÄ«ng	tīng	tīng	SV	pinyin dictionary hit	1
759	qiÄĽ	qiě	qiě	SV	pinyin dictionary hit	1
760	tÇİ	tǎ	tǎ	SV	pinyin dictionary hit	1
761	qiÃ¡o	qiáo	qiáo	SV	pinyin dictionary hit	1
762	hÄģ	hā	hā	SV	pinyin dictionary hit	1
763	gÇİn	gǎn	gǎn	SV	pinyin dictionary hit	1
764	zÄĵng	zēng	zēng	SV	pinyin dictionary hit	1
765	xiÇİn	xiǎn	xiǎn	SV	pinyin dictionary hit	1
766	mÃłi	mài	mài	SV	pinyin dictionary hit	1
767	huÃ¡n	huán	huán	SV	pinyin dictionary hit	1
768	xÇĶ	xǔ	xǔ	SV	pinyin dictionary hit	1
769	wÇİ	wǎ	wǎ	SV	pinyin dictionary hit	1
770	tuÄ«	tuī	tuī	SV	pinyin dictionary hit	1
771	wÃ¨n	wèn	wèn	SV	pinyin dictionary hit	1
772	chÄģo	chāo	chāo	SV	pinyin dictionary hit	1
773	tiÃ¡n	tián	tián	SV	pinyin dictionary hit	1
774	bÇİi	bǎi	bǎi	SV	pinyin dictionary hit	1
775	cÇİi	cǎi	cǎi	SV	pinyin dictionary hit	1
776	liÃ¡ng	liáng	liáng	SV	pinyin dictionary hit	1
777	yÃ¡	yá	yá	SV	pinyin dictionary hit	1
778	sÃł	sà	sà	SV	pinyin dictionary hit	1
779	ar	ar	ar	IV	cannot parse into complete legal pinyin syllables	0
780	bÃłi	bài	bài	SV	pinyin dictionary hit	1
781	cÃºn	cún	cún	SV	pinyin dictionary hit	1
782	jiÇİo	jiǎo	jiǎo	SV	pinyin dictionary hit	1
783	shÇİo	shǎo	shǎo	SV	pinyin dictionary hit	1
784	yÃłn	yàn	yàn	SV	pinyin dictionary hit	1
785	zhuÃłng	zhuàng	zhuàng	SV	pinyin dictionary hit	1
786	huÇĴ	huǒ	huǒ	SV	pinyin dictionary hit	1
787	lÃ©i	léi	léi	SV	pinyin dictionary hit	1
788	14	14	14	EX	pure numeric inventory token	0
789	zu	zu	zu	SV	pinyin dictionary hit	1
790	jiÃłng	jiàng	jiàng	SV	pinyin dictionary hit	1
791	chuÄģn	chuān	chuān	SV	pinyin dictionary hit	1
792	yÃ¬n	yìn	yìn	SV	pinyin dictionary hit	1
793	zÇİo	zǎo	zǎo	SV	pinyin dictionary hit	1
794	chÃł	chà	chà	SV	pinyin dictionary hit	1
795	yÇĴng	yǒng	yǒng	SV	pinyin dictionary hit	1
796	sÇĲ	sǐ	sǐ	SV	pinyin dictionary hit	1
797	dÄĵng	dēng	dēng	SV	pinyin dictionary hit	1
798	30	30	30	EX	pure numeric inventory token	0
799	zhÇĶn	zhǔn	zhǔn	SV	pinyin dictionary hit	1
800	lÃ¨	lè	lè	SV	pinyin dictionary hit	1
801	xÃºn	xún	xún	SV	pinyin dictionary hit	1
802	nuÃ²	nuò	nuò	SV	pinyin dictionary hit	1
803	kÃ¹	kù	kù	SV	pinyin dictionary hit	1
804	huÃłn	huàn	huàn	SV	pinyin dictionary hit	1
805	sÃ²ng	sòng	sòng	SV	pinyin dictionary hit	1
806	gÃło	gào	gào	SV	pinyin dictionary hit	1
807	lÇĶ	lǔ	lǔ	SV	pinyin dictionary hit	1
808	13	13	13	EX	pure numeric inventory token	0
809	194	194	194	EX	pure numeric inventory token	0
810	bÄģng	bāng	bāng	SV	pinyin dictionary hit	1
811	lÇļ	lǚ	lǚ	SV	pinyin dictionary hit	1
812	pÄ«	pī	pī	SV	pinyin dictionary hit	1
813	yÃłng	yàng	yàng	SV	pinyin dictionary hit	1
814	hÄĽn	hěn	hěn	SV	pinyin dictionary hit	1
815	qÃºn	qún	qún	SV	pinyin dictionary hit	1
816	zhÄĽng	zhěng	zhěng	SV	pinyin dictionary hit	1
817	guÃłn	guàn	guàn	SV	pinyin dictionary hit	1
818	pÃ²	pò	pò	SV	pinyin dictionary hit	1
819	gÄģng	gāng	gāng	SV	pinyin dictionary hit	1
820	wÇĴ	wǒ	wǒ	SV	pinyin dictionary hit	1
821	197	197	197	EX	pure numeric inventory token	0
822	huÄģ	huā	huā	SV	pinyin dictionary hit	1
823	lÄĵi	lēi	lēi	SV	pinyin dictionary hit	1
824	hÇİo	hǎo	hǎo	SV	pinyin dictionary hit	1
825	tÃ¡o	táo	táo	SV	pinyin dictionary hit	1
826	kuÃłng	kuàng	kuàng	SV	pinyin dictionary hit	1
827	hÃ¨	hè	hè	SV	pinyin dictionary hit	1
828	in	in	in	IV	cannot parse into complete legal pinyin syllables	0
829	dÃ¹n	dùn	dùn	SV	pinyin dictionary hit	1
830	nÃ³ng	nóng	nóng	SV	pinyin dictionary hit	1
831	gÄĽi	gěi	gěi	SV	pinyin dictionary hit	1
832	sÄģi	sāi	sāi	SV	pinyin dictionary hit	1
833	shuÄģng	shuāng	shuāng	SV	pinyin dictionary hit	1
834	liÃłn	liàn	liàn	SV	pinyin dictionary hit	1
835	kuÃłi	kuài	kuài	SV	pinyin dictionary hit	1
836	dÄ«	dī	dī	SV	pinyin dictionary hit	1
837	bÄ«	bī	bī	SV	pinyin dictionary hit	1
838	pÃłn	pàn	pàn	SV	pinyin dictionary hit	1
839	xiÄĽ	xiě	xiě	SV	pinyin dictionary hit	1
840	195	195	195	EX	pure numeric inventory token	0
841	kÇİo	kǎo	kǎo	SV	pinyin dictionary hit	1
842	gÃłi	gài	gài	SV	pinyin dictionary hit	1
843	hÄĵi	hēi	hēi	SV	pinyin dictionary hit	1
844	wÃłng	wàng	wàng	SV	pinyin dictionary hit	1
845	liÃło	liào	liào	SV	pinyin dictionary hit	1
846	rÃ¨	rè	rè	SV	pinyin dictionary hit	1
847	ge	ge	ge	SV	pinyin dictionary hit	1
848	zuÇĴ	zuǒ	zuǒ	SV	pinyin dictionary hit	1
849	kÃ²ng	kòng	kòng	SV	pinyin dictionary hit	1
850	196	196	196	EX	pure numeric inventory token	0
851	yÄģng	yāng	yāng	SV	pinyin dictionary hit	1
852	chÃłng	chàng	chàng	SV	pinyin dictionary hit	1
853	yÃŃn	yín	yín	SV	pinyin dictionary hit	1
854	³u	�u	�u	EX	contains non-pinyin characters	0
855	rÃ©ng	réng	réng	SV	pinyin dictionary hit	1
856	sÄĵn	sēn	sēn	SV	pinyin dictionary hit	1
857	bÄĵi	bēi	bēi	SV	pinyin dictionary hit	1
858	lÃº	lú	lú	SV	pinyin dictionary hit	1
859	piÃło	piào	piào	SV	pinyin dictionary hit	1
860	yÄģ	yā	yā	SV	pinyin dictionary hit	1
861	25	25	25	EX	pure numeric inventory token	0
862	bÄ«n	bīn	bīn	SV	pinyin dictionary hit	1
863	âĢĶ	—	—	EX	punctuation/symbol/empty token	0
864	rÃłng	ràng	ràng	SV	pinyin dictionary hit	1
865	chÅįng	chōng	chōng	SV	pinyin dictionary hit	1
866	lÃ³u	lóu	lóu	SV	pinyin dictionary hit	1
867	bÇĶ	bǔ	bǔ	SV	pinyin dictionary hit	1
868	lÇİo	lǎo	lǎo	SV	pinyin dictionary hit	1
869	zhÃº	zhú	zhú	SV	pinyin dictionary hit	1
870	jÃ¹n	jùn	jùn	SV	pinyin dictionary hit	1
871	yÇİng	yǎng	yǎng	SV	pinyin dictionary hit	1
872	ruÃ¬	ruì	ruì	SV	pinyin dictionary hit	1
873	yÄģo	yāo	yāo	SV	pinyin dictionary hit	1
874	xiÃ¡n	xián	xián	SV	pinyin dictionary hit	1
875	xiÃ¨	xiè	xiè	SV	pinyin dictionary hit	1
876	niÃłn	niàn	niàn	SV	pinyin dictionary hit	1
877	for	for	for	IV	cannot parse into complete legal pinyin syllables	0
878	yÅįu	yōu	yōu	SV	pinyin dictionary hit	1
879	tÃ¡n	tán	tán	SV	pinyin dictionary hit	1
880	kÄģng	kāng	kāng	SV	pinyin dictionary hit	1
881	pÃŃ	pí	pí	SV	pinyin dictionary hit	1
882	hÃ©ng	héng	héng	SV	pinyin dictionary hit	1
883	yÃºn	yún	yún	SV	pinyin dictionary hit	1
884	xÇĲ	xǐ	xǐ	SV	pinyin dictionary hit	1
885	kÃłn	kàn	kàn	SV	pinyin dictionary hit	1
886	nÃŃng	níng	níng	SV	pinyin dictionary hit	1
887	liÃ¡o	liáo	liáo	SV	pinyin dictionary hit	1
888	shÃło	shào	shào	SV	pinyin dictionary hit	1
889	bÃº	bú	bú	SV	pinyin dictionary hit	1
890	24	24	24	EX	pure numeric inventory token	0
891	qÇĲng	qǐng	qǐng	SV	pinyin dictionary hit	1
892	chÇĲ	chǐ	chǐ	SV	pinyin dictionary hit	1
893	mu	mu	mu	SV	pinyin dictionary hit	1
894	dÃ²u	dòu	dòu	SV	pinyin dictionary hit	1
895	miÇİn	miǎn	miǎn	SV	pinyin dictionary hit	1
896	yÅįng	yōng	yōng	SV	pinyin dictionary hit	1
897	tÇİn	tǎn	tǎn	SV	pinyin dictionary hit	1
898	wÇİn	wǎn	wǎn	SV	pinyin dictionary hit	1
899	hÅ«	hū	hū	SV	pinyin dictionary hit	1
900	fÄģn	fān	fān	SV	pinyin dictionary hit	1
901	al	al	al	IV	cannot parse into complete legal pinyin syllables	0
